CODIGO PERIODO,CODIGO ESTUDIANTE,DES_APELLIDO_PATERNO,DES_APELLIDO_MATERNO,DES_NOMBRES,GENERO,EDAD,CORREO_UPC,CORREO_PERSONAL_1,MOBILE PHONE,FLAG_ESTUDIANTE_PROVINCIA,CARRERA,FACULTAD,CAMPUS,FECHA MATRICULA,IND_CICLO_ALUMNO,NRO_CICLOS_ORDINARIO_MAT,NRO_CICLOS_ORDINARIO_RET,FLAG_TIENE_DEUDA,MONTO_DEUDA,FLAG_COLEGIO_PROCEDENCIA_ES_PROVINCIA,FLAG_BECA_18,FLAG_BENEFICIO,TIPO BENEFICIO,MODALIDAD DE INGRESO,CICLO DE INGRESO,FLAG_TRABAJA,FLAG_LLEVÓ NIVELACIÓN,NIVEL SOCIOECONÓMICO,CATEGORÍA DE PAGO,CANTIDAD CURSOS MATRICULADOS EN RIESGO,CANTIDAD CURSOS MATRICULADOS EN PRESENCIAL,CANTIDAD CURSOS MATRICULADOS EN VIRTUAL,TOTAL DE CURSOS MATRICULADOS EN TODO SU AVANCE,TOTAL DE CURSOS APROBADOS EN TODO SU AVANCE,TOTAL DE CURSOS DESAPROBADOS EN TODO SU AVANCE,TOTAL DE RETIROS DE ASIGNATURA EN TODO SU AVANCE,TOTAL DE CURSOS MATRICULADOS POR CICLO,TOTAL DE RETIROS DE ASIGNATURA POR CICLO,TOTAL DE CURSOS APROBADOS POR CICLO,TOTAL DE CURSOS DESAPROBADOS POR CICLO,TOTAL DE CRÉDITOS APROBADOS POR CICLO,TOTAL DE CRÉDITOS DESAPROBADOS POR CICLO,TOTAL DE CRÉDITOS APROBADOS EN TODO SU AVANCE,TOTAL DE CRÉDITOS DESAPROBADOS EN TODO SU AVANCE,TOTAL DE CRÉDITOS MATRICULADOS POR CICLO,TOTAL DE CRÉDITOS MATRICULADOS EN TODO SU AVANCE,PROMEDIO PONDERADO ACUMULADO,PROMEDIO POR CICLO,NÚMERO DE DOBLE DESAPROBACIÓN POR CICLO,NÚMERO DE DOBLE DESAPROBACIÓN EN TODO SU AVANCE,NÚMERO DE ASISTENCIAS POR CICLO,PORCENTAJE DE ASISTENCIAS POR CICLO,NÚMERO DE INASISTENCIAS POR CICLO,PORCENTAJE DE INASISTENCIAS,FLAG ABANDONO ESTUDIOS
201901,u201723774,Apellido 3774,Apellido 3774,Nombre3774,F,29,u3774@upc.edu.pe,personal_3774@gmail.com,93774000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-03774-01,4,3,1,SI,6000,NO,NO,NO,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,20172,NO,SI,B,R,4,1,4,20,13,7,0,7,3,4,3,52,12,52,28,28,80,15.734790180039786,13.623524041419705,3,1,106,0.803030303030303,26,0.19696969696969696,NO
201901,u201723775,Apellido 3775,Apellido 3775,Nombre3775,F,27,u3775@upc.edu.pe,personal_3775@gmail.com,93775000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-03775-01,4,4,0,NO,0,SI,NO,SI,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,20172,NO,SI,C,T,1,4,5,20,20,0,0,7,4,5,2,80,8,80,0,28,80,10.309865526095564,12.695448791301512,2,0,127,0.7650602409638554,39,0.23493975903614459,SI
201901,u201623776,Apellido 3776,Apellido 3776,Nombre3776,F,25,u3776@upc.edu.pe,personal_3776@gmail.com,93776000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-03776-01,6,6,0,NO,0,NO,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,20162,NO,NO,D,R,2,2,3,30,18,9,3,4,3,1,3,72,12,72,36,16,120,5.545504789077796,13.231486097489448,2,6,93,0.8017241379310345,23,0.19827586206896552,NO
201901,u201813777,Apellido 3777,Apellido 3777,Nombre3777,M,19,u3777@upc.edu.pe,personal_3777@gmail.com,93777000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-03777-01,3,3,0,SI,10000,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,20171,SI,SI,C,U,1,1,1,15,2,13,0,3,6,1,2,8,8,8,52,12,60,13.053607216927926,9.33564360028518,2,8,63,0.75,21,0.25,NO
201901,u201813778,Apellido 3778,Apellido 3778,Nombre3778,M,23,u3778@upc.edu.pe,personal_3778@gmail.com,93778000000,SI,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-03778-01,3,1,2,NO,0,NO,NO,NO,DESCUENTOS CORPORATIVOS,BECAS PRONABEC,20171,NO,SI,D,X,6,2,5,15,7,5,3,7,2,6,1,28,4,28,20,28,60,7.401997410470731,15.285229104796228,3,5,78,0.6724137931034483,38,0.3275862068965517,NO
201901,u201713779,Apellido 3779,Apellido 3779,Nombre3779,F,28,u3779@upc.edu.pe,personal_3779@gmail.com,93779000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-03779-01,5,4,1,SI,0,SI,NO,SI,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,20161,NO,SI,B,T,3,5,6,25,21,1,3,3,6,1,2,84,8,84,4,12,100,18.54527264095048,11.531929162777931,2,1,112,0.7671232876712328,34,0.2328767123287671,NO
201901,u201913780,Apellido 3780,Apellido 3780,Nombre3780,F,30,u3780@upc.edu.pe,personal_3780@gmail.com,93780000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-03780-01,1,0,1,SI,2000,SI,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,20181,NO,SI,B,T,4,4,1,5,0,0,5,6,6,6,0,0,0,0,0,24,20,6.278966260092771,13.925942508285363,5,0,87,0.8365384615384616,17,0.16346153846153846,SI
201901,u201623781,Apellido 3781,Apellido 3781,Nombre3781,F,19,u3781@upc.edu.pe,personal_3781@gmail.com,93781000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-03781-01,6,4,2,NO,0,NO,NO,SI,SIN BENEFICIO,EXONER.GRADO TITULO,20162,SI,SI,B,T,4,2,3,30,4,24,2,6,6,5,1,16,4,16,96,24,120,15.032066368668962,15.284995889058292,2,13,82,0.7454545454545455,28,0.2545454545454545,NO
201901,u201523782,Apellido 3782,Apellido 3782,Nombre3782,M,24,u3782@upc.edu.pe,personal_3782@gmail.com,93782000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-03782-01,8,6,2,SI,0,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,20152,NO,NO,C,R,3,5,6,40,30,6,4,4,4,3,1,120,4,120,24,16,160,5.072366713562912,16.05978442274968,6,5,58,0.6105263157894737,37,0.3894736842105263,NO
201901,u201613783,Apellido 3783,Apellido 3783,Nombre3783,F,21,u3783@upc.edu.pe,personal_3783@gmail.com,93783000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-03783-01,7,5,2,SI,6000,NO,NO,SI,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,20151,NO,SI,A,Q,5,5,2,35,15,10,10,4,1,4,0,60,0,60,40,16,140,9.701661716405026,15.716471989169271,1,9,101,0.8015873015873016,25,0.1984126984126984,NO
201901,u201613784,Apellido 3784,Apellido 3784,Nombre3784,M,26,u3784@upc.edu.pe,personal_3784@gmail.com,93784000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-03784-01,7,7,0,SI,8000,SI,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,20151,NO,SI,C,T,2,2,3,35,19,1,15,5,6,1,4,76,16,76,4,20,140,6.793528834618142,8.636289233766522,4,1,139,0.8373493975903614,27,0.16265060240963855,NO
201901,u201823785,Apellido 3785,Apellido 3785,Nombre3785,F,30,u3785@upc.edu.pe,personal_3785@gmail.com,93785000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-03785-01,2,0,2,NO,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,20182,SI,SI,B,Y,2,2,5,10,5,1,4,5,5,4,1,20,4,20,4,20,40,19.58607829611688,10.740352390823304,5,0,55,0.7432432432432432,19,0.25675675675675674,NO
201901,u201823786,Apellido 3786,Apellido 3786,Nombre3786,M,26,u3786@upc.edu.pe,personal_3786@gmail.com,93786000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-03786-01,2,2,0,NO,0,NO,SI,NO,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,20182,NO,SI,B,Y,2,4,3,10,8,0,2,5,6,4,1,32,4,32,0,20,40,19.543596226127327,12.434131514173018,4,0,73,0.8295454545454546,15,0.17045454545454544,NO
201901,u201913787,Apellido 3787,Apellido 3787,Nombre3787,M,20,u3787@upc.edu.pe,personal_3787@gmail.com,93787000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-03787-01,1,0,1,NO,0,NO,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,20181,SI,SI,B,X,1,2,2,5,2,0,3,3,5,1,2,8,8,8,0,12,20,11.98957311356903,9.373162172169007,1,0,58,0.6590909090909091,30,0.3409090909090909,SI
201901,u201613788,Apellido 3788,Apellido 3788,Nombre3788,F,30,u3788@upc.edu.pe,personal_3788@gmail.com,93788000000,SI,Ingeniería Ambiental,Ingeniería,Monterrico,2019-03788-01,7,7,0,NO,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,20151,NO,SI,C,Y,1,3,1,35,35,0,0,6,3,2,4,140,16,140,0,24,140,18.526420299701048,13.521598945236981,5,0,63,0.6428571428571429,35,0.35714285714285715,NO
201901,u201423789,Apellido 3789,Apellido 3789,Nombre3789,M,20,u3789@upc.edu.pe,personal_3789@gmail.com,93789000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-03789-01,10,9,1,NO,0,NO,NO,NO,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,20142,NO,NO,A,X,3,1,1,50,24,2,24,6,2,2,4,96,16,96,8,24,200,5.646873317564668,13.911636962966195,5,1,90,0.7317073170731707,33,0.2682926829268293,NO
201901,u201713790,Apellido 3790,Apellido 3790,Nombre3790,M,21,u3790@upc.edu.pe,personal_3790@gmail.com,93790000000,SI,Ingeniería Industrial,Ingeniería,Monterrico,2019-03790-01,5,5,0,NO,0,NO,NO,NO,BECA DE HONOR,SELECCIÓN PREFERENTE,20161,SI,SI,A,U,2,3,2,25,19,4,2,5,1,2,3,76,12,76,16,20,100,14.959204342931166,10.89581972862357,6,0,86,0.7962962962962963,22,0.2037037037037037,NO
201901,u201823791,Apellido 3791,Apellido 3791,Nombre3791,F,28,u3791@upc.edu.pe,personal_3791@gmail.com,93791000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-03791-01,2,2,0,NO,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,20182,SI,NO,C,X,6,5,4,10,9,0,1,4,5,1,3,36,12,36,0,16,40,7.914234684813438,17.184481214172806,6,0,62,0.6078431372549019,40,0.39215686274509803,NO
201901,u201723792,Apellido 3792,Apellido 3792,Nombre3792,M,18,u3792@upc.edu.pe,personal_3792@gmail.com,93792000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-03792-01,4,2,2,NO,0,NO,NO,NO,SIN BENEFICIO,SELECCIÓN PREFERENTE,20172,NO,SI,B,T,5,2,1,20,9,3,8,6,3,3,3,36,12,36,12,24,80,15.036086205301562,12.06150347473768,4,3,59,0.7763157894736842,17,0.2236842105263158,NO
201901,u201523793,Apellido 3793,Apellido 3793,Nombre3793,F,18,u3793@upc.edu.pe,personal_3793@gmail.com,93793000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-03793-01,8,6,2,NO,0,NO,NO,SI,SIN BENEFICIO,SELECCIÓN PREFERENTE,20152,NO,SI,C,Z,4,2,4,40,38,0,2,3,6,2,1,152,4,152,0,12,160,13.051903255839678,12.305469065835226,6,0,131,0.808641975308642,31,0.19135802469135801,NO
201901,u201823794,Apellido 3794,Apellido 3794,Nombre3794,F,22,u3794@upc.edu.pe,personal_3794@gmail.com,93794000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-03794-01,2,0,2,NO,0,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20182,SI,SI,B,U,3,3,5,10,8,2,0,4,4,2,2,32,8,32,8,16,40,19.196833949898846,8.825877340764585,5,2,88,0.6875,40,0.3125,NO
201901,u201913795,Apellido 3795,Apellido 3795,Nombre3795,M,26,u3795@upc.edu.pe,personal_3795@gmail.com,93795000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-03795-01,1,0,1,NO,0,SI,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,20181,NO,SI,C,Q,2,5,2,5,0,1,4,4,3,3,1,0,4,0,4,16,20,12.701292585099527,17.685801471370358,4,0,58,0.6823529411764706,27,0.3176470588235294,NO
201901,u201823796,Apellido 3796,Apellido 3796,Nombre3796,M,29,u3796@upc.edu.pe,personal_3796@gmail.com,93796000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-03796-01,2,1,1,NO,0,NO,NO,NO,SIN BENEFICIO,BECAS PRONABEC,20182,SI,SI,B,Z,4,6,5,10,10,0,0,6,1,3,3,40,12,40,0,24,40,5.086064147912952,8.078641142547855,1,0,61,0.6288659793814433,36,0.3711340206185567,NO
201901,u201513797,Apellido 3797,Apellido 3797,Nombre3797,M,30,u3797@upc.edu.pe,personal_3797@gmail.com,93797000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-03797-01,9,8,1,SI,4000,SI,NO,NO,BECA DE HONOR,EXONER.GRADO TITULO,20141,NO,NO,B,U,5,3,5,45,32,0,13,3,1,1,2,128,8,128,0,12,180,19.77633464690992,8.52335397854946,5,0,129,0.8716216216216216,19,0.12837837837837837,NO
201901,u201913798,Apellido 3798,Apellido 3798,Nombre3798,M,23,u3798@upc.edu.pe,personal_3798@gmail.com,93798000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-03798-01,1,0,1,SI,8000,SI,NO,SI,BECA DE HONOR,BECAS HIJO DE DOCENTES,20181,NO,NO,A,T,6,5,3,5,3,0,2,7,6,5,2,12,8,12,0,28,20,14.532824975747848,11.298258115211528,5,0,118,0.7763157894736842,34,0.2236842105263158,NO
201901,u201823799,Apellido 3799,Apellido 3799,Nombre3799,M,21,u3799@upc.edu.pe,personal_3799@gmail.com,93799000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-03799-01,2,0,2,SI,2000,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20182,NO,NO,A,Q,3,1,4,10,8,1,1,6,1,2,4,32,16,32,4,24,40,15.620866643155376,10.459986522801682,6,1,83,0.7545454545454545,27,0.24545454545454545,NO
201901,u201813800,Apellido 3800,Apellido 3800,Nombre3800,M,20,u3800@upc.edu.pe,personal_3800@gmail.com,93800000000,SI,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-03800-01,3,1,2,SI,4000,NO,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,20171,NO,SI,C,U,6,4,2,15,4,7,4,4,6,4,0,16,0,16,28,16,60,6.176444496297449,14.271676448422426,4,5,68,0.6355140186915887,39,0.3644859813084112,SI
201901,u201623801,Apellido 3801,Apellido 3801,Nombre3801,F,27,u3801@upc.edu.pe,personal_3801@gmail.com,93801000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-03801-01,6,6,0,NO,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,20162,NO,SI,B,Q,6,3,5,30,14,6,10,6,1,3,3,56,12,56,24,24,120,6.151340832492581,8.201603846965673,1,5,110,0.7534246575342466,36,0.2465753424657534,NO
201901,u201623802,Apellido 3802,Apellido 3802,Nombre3802,F,28,u3802@upc.edu.pe,personal_3802@gmail.com,93802000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-03802-01,6,5,1,SI,10000,SI,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20162,SI,SI,C,S,2,2,3,30,22,5,3,6,6,5,1,88,4,88,20,24,120,17.17992620307031,13.263082179329558,4,4,73,0.7087378640776699,30,0.2912621359223301,NO
201901,u201723803,Apellido 3803,Apellido 3803,Nombre3803,F,19,u3803@upc.edu.pe,personal_3803@gmail.com,93803000000,SI,Ingeniería Industrial,Ingeniería,Monterrico,2019-03803-01,4,2,2,NO,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,20172,SI,SI,B,X,3,1,2,20,18,1,1,7,2,4,3,72,12,72,4,28,80,17.177281857772904,7.280824994210109,6,0,110,0.8088235294117647,26,0.19117647058823528,NO
201901,u201813804,Apellido 3804,Apellido 3804,Nombre3804,F,27,u3804@upc.edu.pe,personal_3804@gmail.com,93804000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-03804-01,3,2,1,SI,8000,NO,NO,NO,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,20171,NO,SI,A,R,3,4,5,15,15,0,0,5,4,5,0,60,0,60,0,20,60,10.487886404402596,18.260525272460722,3,0,138,0.9019607843137255,15,0.09803921568627451,SI
201901,u201823805,Apellido 3805,Apellido 3805,Nombre3805,M,18,u3805@upc.edu.pe,personal_3805@gmail.com,93805000000,SI,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-03805-01,2,0,2,SI,6000,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20182,NO,SI,B,Y,3,1,6,10,6,0,4,7,6,2,5,24,20,24,0,28,40,16.412691874760345,9.32792199710467,1,0,62,0.6326530612244898,36,0.3673469387755102,NO
201901,u201513806,Apellido 3806,Apellido 3806,Nombre3806,F,18,u3806@upc.edu.pe,personal_3806@gmail.com,93806000000,SI,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-03806-01,9,9,0,NO,0,SI,NO,NO,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,20141,NO,NO,D,T,2,5,1,45,17,0,28,6,6,1,5,68,20,68,0,24,180,18.521694015525746,10.14312937617217,3,0,99,0.8048780487804879,24,0.1951219512195122,NO
201901,u201513807,Apellido 3807,Apellido 3807,Nombre3807,F,23,u3807@upc.edu.pe,personal_3807@gmail.com,93807000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-03807-01,9,8,1,SI,8000,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20141,NO,SI,E,Y,3,3,6,45,19,11,15,5,3,1,4,76,16,76,44,20,180,5.367925033855091,13.00986623965192,1,6,117,0.8863636363636364,15,0.11363636363636363,NO
201901,u201723808,Apellido 3808,Apellido 3808,Nombre3808,M,26,u3808@upc.edu.pe,personal_3808@gmail.com,93808000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-03808-01,4,2,2,SI,6000,NO,NO,SI,BECA DE HONOR,EXONER.GRADO TITULO,20172,SI,SI,C,S,5,6,1,20,18,0,2,4,4,1,3,72,12,72,0,16,80,13.487321542707782,13.127005266761365,1,0,52,0.7761194029850746,15,0.22388059701492538,NO
201901,u201913809,Apellido 3809,Apellido 3809,Nombre3809,M,27,u3809@upc.edu.pe,personal_3809@gmail.com,93809000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-03809-01,1,0,1,NO,0,NO,NO,NO,SIN BENEFICIO,SELECCIÓN PREFERENTE,20181,NO,NO,D,S,2,3,1,5,5,0,0,4,1,1,3,20,12,20,0,16,20,12.093846609032878,17.33829066277746,3,0,55,0.7746478873239436,16,0.22535211267605634,NO
201901,u201813810,Apellido 3810,Apellido 3810,Nombre3810,F,19,u3810@upc.edu.pe,personal_3810@gmail.com,93810000000,SI,Ciencias de la Computación,Ingeniería,Monterrico,2019-03810-01,3,1,2,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20171,NO,NO,C,T,1,5,4,15,13,0,2,5,2,3,2,52,8,52,0,20,60,11.810575012688403,18.05189517124571,3,0,96,0.8,24,0.2,NO
201901,u201823811,Apellido 3811,Apellido 3811,Nombre3811,F,27,u3811@upc.edu.pe,personal_3811@gmail.com,93811000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-03811-01,2,1,1,SI,2000,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20182,NO,SI,D,Y,1,1,3,10,5,5,0,4,2,4,0,20,0,20,20,16,40,10.491592352590093,13.160213417711354,3,3,62,0.775,18,0.225,SI
201901,u201523812,Apellido 3812,Apellido 3812,Nombre3812,M,21,u3812@upc.edu.pe,personal_3812@gmail.com,93812000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-03812-01,8,8,0,NO,0,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,20152,SI,NO,C,Q,3,1,2,40,11,23,6,6,3,5,1,44,4,44,92,24,160,13.883395703938012,16.24930263382239,3,14,67,0.6767676767676768,32,0.32323232323232326,NO
201901,u201513813,Apellido 3813,Apellido 3813,Nombre3813,F,27,u3813@upc.edu.pe,personal_3813@gmail.com,93813000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-03813-01,9,7,2,NO,0,NO,SI,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,20141,NO,SI,A,U,3,4,2,45,3,8,34,5,6,3,2,12,8,12,32,20,180,8.328535958425391,18.49409482446106,6,8,94,0.752,31,0.248,NO
201901,u201523814,Apellido 3814,Apellido 3814,Nombre3814,M,21,u3814@upc.edu.pe,personal_3814@gmail.com,93814000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-03814-01,8,8,0,NO,0,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20152,SI,NO,A,R,5,2,2,40,34,2,4,7,5,2,5,136,20,136,8,28,160,15.593089022164786,7.851846622009521,4,1,104,0.8524590163934426,18,0.14754098360655737,NO
201901,u201423815,Apellido 3815,Apellido 3815,Nombre3815,F,25,u3815@upc.edu.pe,personal_3815@gmail.com,93815000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-03815-01,10,9,1,SI,8000,NO,NO,NO,DESCUENTO RETENCION,EVALUACION INTEGRAL,20142,NO,SI,C,S,6,4,1,50,27,16,7,3,4,1,2,108,8,108,64,12,200,15.15127950322666,9.3840634002912,2,10,51,0.5666666666666667,39,0.43333333333333335,NO
201901,u201813816,Apellido 3816,Apellido 3816,Nombre3816,M,25,u3816@upc.edu.pe,personal_3816@gmail.com,93816000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-03816-01,3,2,1,NO,0,NO,NO,SI,SIN BENEFICIO,EXONER.GRADO TITULO,20171,NO,SI,B,T,6,4,3,15,3,3,9,6,5,2,4,12,16,12,12,24,60,7.596965955630164,14.389839732044496,5,1,81,0.7941176470588235,21,0.20588235294117646,SI
201901,u201613817,Apellido 3817,Apellido 3817,Nombre3817,M,18,u3817@upc.edu.pe,personal_3817@gmail.com,93817000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-03817-01,7,5,2,NO,0,NO,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE ARIZONA,20151,NO,NO,C,Y,6,2,2,35,35,0,0,5,4,3,2,140,8,140,0,20,140,5.609541752297008,8.087644984351948,2,0,55,0.7051282051282052,23,0.2948717948717949,NO
201901,u201723818,Apellido 3818,Apellido 3818,Nombre3818,F,28,u3818@upc.edu.pe,personal_3818@gmail.com,93818000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-03818-01,4,3,1,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20172,NO,NO,A,S,2,1,2,20,7,9,4,5,3,3,2,28,8,28,36,20,80,15.390511081015514,16.358133377926627,1,5,115,0.7615894039735099,36,0.23841059602649006,NO
201901,u201723819,Apellido 3819,Apellido 3819,Nombre3819,M,23,u3819@upc.edu.pe,personal_3819@gmail.com,93819000000,SI,Ingeniería Electrónica,Ingeniería,Monterrico,2019-03819-01,4,3,1,SI,10000,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,20172,NO,SI,D,X,6,1,4,20,20,0,0,6,4,5,1,80,4,80,0,24,80,5.972968405211316,15.577213519724024,5,0,58,0.7341772151898734,21,0.26582278481012656,NO
201901,u201623820,Apellido 3820,Apellido 3820,Nombre3820,M,22,u3820@upc.edu.pe,personal_3820@gmail.com,93820000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-03820-01,6,5,1,NO,0,NO,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,20162,NO,NO,A,Q,6,2,4,30,10,1,19,5,4,3,2,40,8,40,4,20,120,16.82969436489148,13.410973628441482,4,1,99,0.8608695652173913,16,0.1391304347826087,NO
201901,u201623821,Apellido 3821,Apellido 3821,Nombre3821,F,27,u3821@upc.edu.pe,personal_3821@gmail.com,93821000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-03821-01,6,4,2,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20162,SI,NO,A,Y,4,1,6,30,13,12,5,5,1,1,4,52,16,52,48,20,120,17.4323687804522,14.165236016682819,5,2,133,0.806060606060606,32,0.19393939393939394,NO
201901,u201913822,Apellido 3822,Apellido 3822,Nombre3822,M,27,u3822@upc.edu.pe,personal_3822@gmail.com,93822000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-03822-01,1,0,1,NO,0,NO,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,20181,NO,NO,B,Q,6,3,2,5,3,2,0,3,5,1,2,12,8,12,8,12,20,6.184560458378982,17.100979057709555,1,1,76,0.7307692307692307,28,0.2692307692307692,NO
201901,u201813823,Apellido 3823,Apellido 3823,Nombre3823,M,29,u3823@upc.edu.pe,personal_3823@gmail.com,93823000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-03823-01,3,3,0,NO,0,NO,NO,SI,SIN BENEFICIO,SELECCIÓN PREFERENTE,20171,NO,NO,B,U,2,5,3,15,15,0,0,5,4,3,2,60,8,60,0,20,60,14.07093436454262,7.019076244089226,3,0,79,0.8144329896907216,18,0.18556701030927836,NO
201901,u201723824,Apellido 3824,Apellido 3824,Nombre3824,M,29,u3824@upc.edu.pe,personal_3824@gmail.com,93824000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-03824-01,4,3,1,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,20172,NO,SI,B,R,5,5,2,20,8,2,10,5,2,5,0,32,0,32,8,20,80,5.738423327748483,10.966317412291334,2,2,62,0.6138613861386139,39,0.38613861386138615,SI
201901,u201823825,Apellido 3825,Apellido 3825,Nombre3825,M,24,u3825@upc.edu.pe,personal_3825@gmail.com,93825000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-03825-01,2,1,1,NO,0,SI,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,20182,NO,SI,B,Z,5,3,5,10,7,2,1,7,6,3,4,28,16,28,8,28,40,11.504347679079023,13.20282408488049,5,0,78,0.8210526315789474,17,0.17894736842105263,NO
201901,u201713826,Apellido 3826,Apellido 3826,Nombre3826,F,19,u3826@upc.edu.pe,personal_3826@gmail.com,93826000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-03826-01,5,4,1,NO,0,NO,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,20161,NO,SI,C,X,3,5,6,25,7,2,16,3,6,3,0,28,0,28,8,12,100,11.811705547932213,12.829453028819664,6,1,110,0.873015873015873,16,0.12698412698412698,NO
